Date,Open,High,Low,Close,Volume,Adj Close
2002-08-12,11.80,11.97,10.65,11.39,10793000,9.31
2002-08-05,12.45,12.55,11.61,11.84,9817900,9.67
2002-07-29,12.95,13.52,12.20,12.45,7722500,10.17
2002-07-22,12.45,12.91,11.52,12.60,11243800,10.22
2002-07-15,12.60,13.51,12.21,12.39,10875000,10.05
2002-07-08,15.57,15.67,12.51,12.61,14141700,10.22
2002-07-01,16.00,16.24,15.00,15.69,7610800,12.72
2002-06-24,15.51,16.54,15.25,16.00,8620100,12.97
2002-06-17,16.07,17.05,15.36,15.52,7668400,12.58
2002-06-10,16.70,17.36,15.62,15.89,6567200,12.88
2002-06-03,17.70,17.84,16.41,16.55,7107600,13.42
2002-05-28,17.85,17.96,17.47,17.65,6629300,14.31
2002-05-20,16.80,18.23,16.50,17.74,10915400,14.38
2002-05-13,15.90,16.85,15.84,16.72,7558900,13.56
2002-05-06,16.00,16.24,15.60,15.83,6813200,12.84
2002-04-29,16.15,16.46,15.67,16.09,7833800,13.05
2002-04-22,16.36,16.75,16.00,16.30,5861200,13.13
2002-04-15,15.40,16.50,15.05,16.36,9336000,13.18
2002-04-08,15.00,15.74,14.88,15.34,5937100,12.36
2002-04-01,15.91,15.93,15.00,15.05,8572400,12.13
2002-03-25,16.62,16.78,15.99,16.49,7884100,13.29
2002-03-18,17.00,17.27,16.30,16.67,7230600,13.43
2002-03-11,16.88,17.29,16.50,16.93,9625800,13.64
2002-03-04,15.93,17.12,15.55,16.81,14688300,13.55
2002-02-25,14.80,15.78,14.73,15.64,10078400,12.60
2002-02-19,14.29,15.05,14.25,14.58,7109100,11.75
2002-02-11,14.28,15.10,14.16,14.62,6743200,11.78
2002-02-04,14.79,14.94,13.90,14.38,12193600,11.59
2002-01-28,14.92,15.35,14.26,14.90,21718100,12.01
2002-01-22,14.50,14.86,14.01,14.61,33165100,11.69
2002-01-14,15.50,15.59,14.33,14.50,9983900,11.60
2002-01-07,17.00,17.05,14.90,15.50,10517500,12.40
2001-12-31,16.05,17.15,15.69,16.94,7403400,13.56
2001-12-24,15.27,16.05,15.25,15.95,4458300,12.76
2001-12-17,16.05,16.05,14.83,15.45,9747200,12.36
2001-12-10,16.86,17.09,16.02,16.10,5385700,12.88
2001-12-03,18.45,18.46,16.75,17.13,8721900,13.71
2001-11-26,18.00,19.08,17.90,18.94,5802000,15.16
2001-11-19,17.50,17.88,17.00,17.88,4910100,14.31
2001-11-12,16.20,17.57,16.10,17.05,6082000,13.64
2001-11-05,16.29,16.77,15.99,16.46,4236700,13.17
2001-10-29,16.52,16.59,15.88,16.29,6117500,13.04
2001-10-22,16.51,16.92,16.01,16.66,5355400,13.21
2001-10-15,17.73,18.01,16.15,16.51,4123600,13.09
2001-10-08,17.29,18.77,16.92,17.73,6049900,14.06
2001-10-01,17.35,18.18,17.00,17.67,5736200,14.01
2001-09-24,16.47,17.68,15.90,17.35,6467600,13.75
2001-09-10,18.70,19.55,14.70,15.34,11603500,12.16
2001-09-04,19.93,20.72,18.49,18.76,6843500,14.87
2001-08-27,20.39,20.59,19.74,19.87,3948200,15.75
2001-08-20,21.40,21.50,19.90,20.39,7727300,16.17
2001-08-13,24.46,24.47,21.23,21.70,9029300,17.20
2001-08-06,24.71,24.97,24.16,24.77,3575800,19.64
2001-07-30,25.11,25.70,24.75,24.95,3281600,19.78
2001-07-23,25.75,25.84,24.80,25.26,3959400,19.79
2001-07-16,25.70,25.93,24.87,25.76,4324100,20.18
2001-07-09,24.45,25.75,24.28,25.60,4635100,20.06
2001-07-02,24.56,25.35,24.25,24.28,3306200,19.02
2001-06-25,25.42,25.42,23.50,24.55,5428100,19.23
2001-06-18,24.36,26.15,24.11,25.19,5431000,19.74
2001-06-11,24.55,25.25,24.02,24.09,6523600,18.87
2001-06-04,24.79,24.79,23.75,24.00,5244200,18.80
2001-05-29,24.58,25.14,24.05,24.59,5716800,19.27
2001-05-21,26.30,26.68,24.52,24.74,10749400,19.38
2001-05-14,28.00,28.35,26.88,27.13,5745700,21.26
2001-05-07,28.45,28.87,27.57,27.82,4558600,21.80
2001-04-30,29.25,29.92,28.00,29.08,5763500,22.78
2001-04-23,30.00,30.41,27.90,29.61,5585900,22.96
2001-04-16,28.85,31.42,28.51,30.00,6083100,23.27
2001-04-09,28.05,29.90,27.65,29.00,5394200,22.49
2001-04-02,27.80,28.80,27.29,27.80,5639200,21.56
2001-03-26,28.60,29.55,27.52,28.12,5267900,21.81
2001-03-19,28.40,30.09,27.02,27.90,5671000,21.64
2001-03-12,30.05,31.37,27.95,28.43,7228100,22.05
2001-03-05,27.65,30.50,27.65,30.10,5969600,23.34
2001-02-26,28.45,29.00,27.50,28.06,5109500,21.76
2001-02-20,27.65,28.65,27.12,28.35,5085100,21.99
2001-02-12,27.34,28.47,27.30,27.60,4439000,21.40
2001-02-05,28.10,28.91,26.80,26.92,5007500,20.88
2001-01-29,27.85,28.74,27.63,28.01,3936600,21.72
2001-01-22,26.31,28.25,26.12,28.00,4684300,21.71
2001-01-16,26.37,27.81,25.94,26.31,5227600,20.19
2001-01-08,25.44,27.62,24.94,26.37,6393500,20.23
2001-01-02,23.81,28.00,23.75,26.25,9497800,20.14
2000-12-26,22.81,24.31,22.75,23.44,4872800,17.98
2000-12-18,23.06,24.19,21.69,22.81,6925900,17.50
2000-12-11,23.75,24.25,22.12,22.50,5474400,17.26
2000-12-04,23.00,24.81,22.81,24.12,5464200,18.51
2000-11-27,23.87,24.94,22.56,24.19,5170100,18.56
2000-11-20,24.87,24.87,23.50,24.06,3771800,18.46
2000-11-13,24.87,26.44,24.87,24.94,4699900,19.13
2000-11-06,25.25,26.75,24.81,25.06,5188800,19.23
2000-10-30,25.25,27.00,25.19,25.31,5905800,19.42
2000-10-23,25.00,26.62,25.00,25.56,3502000,19.38
2000-10-16,25.06,26.00,23.62,25.06,4429200,19.00
2000-10-09,25.37,26.12,23.37,25.37,5462500,19.24
2000-10-02,25.44,26.94,25.31,25.31,5290300,19.19
2000-09-25,25.50,26.12,24.31,25.50,6293100,19.33
2000-09-18,26.00,26.25,24.31,25.62,6733900,19.43
2000-09-11,26.31,26.50,24.75,25.87,9375400,19.62
2000-09-05,25.87,27.12,25.56,26.00,12929300,19.71
2000-08-28,27.37,27.50,23.81,25.00,16253800,18.96
2000-08-21,27.75,28.31,26.44,27.62,5962200,20.94
2000-08-14,29.25,29.44,26.94,27.75,8632300,21.04
2000-08-07,28.75,29.87,28.25,29.12,6032400,22.08
2000-07-31,46.06,47.00,26.50,29.12,4740000,22.08
2000-07-24,46.88,47.88,45.94,46.13,6709600,20.01
2000-07-17,47.50,48.63,45.75,47.38,5171900,20.33
2000-07-10,46.88,48.38,46.25,47.50,4321700,20.38
2000-07-03,43.13,47.19,43.13,46.25,5887000,19.85
2000-06-26,44.44,44.88,42.00,43.00,5992100,18.45
2000-06-19,45.06,45.75,42.50,44.44,5772800,18.32
2000-06-12,49.69,50.63,44.94,45.00,6142200,18.55
2000-06-05,48.75,51.56,48.44,49.88,5226000,20.56
2000-05-30,48.94,50.69,47.63,48.38,6487200,19.95
2000-05-22,52.88,52.94,47.75,48.19,6562400,19.87
2000-05-15,53.31,54.63,51.75,53.44,6079200,22.03
2000-05-08,52.75,54.00,51.56,53.38,5291500,22.01
2000-05-01,54.94,54.94,52.19,52.88,5380300,21.80
2000-04-24,54.69,55.63,53.50,54.75,6455400,22.57
2000-04-17,53.88,57.25,52.00,55.13,11209700,22.52
2000-04-10,49.75,56.00,49.50,52.25,11570900,21.35
2000-04-03,46.75,50.38,46.69,48.38,8715700,19.77
2000-03-27,44.19,46.69,43.69,45.94,6369200,18.77
2000-03-20,44.06,45.94,42.75,44.63,8964900,18.23
2000-03-13,40.56,46.00,40.25,44.63,11476600,18.23
2000-03-06,42.88,43.63,40.25,41.06,6739900,16.77
2000-02-28,44.25,44.25,41.06,42.69,8032900,17.44
2000-02-22,44.38,44.88,41.19,42.94,7005600,17.54
2000-02-14,46.00,47.13,43.38,43.38,6285800,17.72
2000-02-07,48.50,48.88,45.19,46.13,4919100,18.85
2000-01-31,49.81,50.56,47.81,48.06,6593100,19.63
2000-01-24,51.81,51.94,47.31,49.00,9157100,20.02
2000-01-18,53.75,55.00,50.31,50.44,7028300,20.40
2000-01-10,54.75,55.19,51.13,51.75,5101600,20.93
2000-01-03,52.75,55.00,50.31,54.63,6045600,22.10
1999-12-27,53.00,53.94,52.31,53.31,2881400,21.56
1999-12-20,49.81,53.00,49.81,52.81,4665500,21.36
1999-12-13,49.00,50.44,48.50,50.06,6610400,20.25
1999-12-06,52.44,53.50,48.56,48.94,4987400,19.79
1999-11-29,50.44,52.94,50.13,52.31,5449000,21.16
1999-11-22,50.63,51.88,50.13,50.63,4229200,20.48
1999-11-15,53.38,55.38,50.06,50.44,6608100,20.40
1999-11-08,53.31,54.50,52.94,53.38,3266700,21.59
1999-11-01,55.00,56.13,53.06,53.69,3707700,21.71
1999-10-25,53.56,57.00,52.00,54.88,4944000,22.20
1999-10-18,50.63,54.06,50.63,53.88,3735100,21.59
1999-10-11,52.75,54.00,49.63,50.56,4510600,20.26
1999-10-04,50.88,53.38,50.38,52.13,4523700,20.89
1999-09-27,49.88,51.13,48.75,50.63,3981300,20.29
1999-09-20,50.06,50.19,48.56,49.69,3979200,19.91
1999-09-13,50.75,52.38,49.06,49.94,4424900,20.01
1999-09-07,52.63,52.69,49.75,50.75,4241800,20.33
1999-08-30,51.38,53.56,49.81,52.47,6066500,21.02
1999-08-23,51.31,52.31,50.75,51.63,3528100,20.69
1999-08-16,48.31,51.75,47.75,51.69,5311000,20.71
1999-08-09,48.19,49.25,46.25,48.63,4573500,19.48
1999-08-02,49.63,50.63,48.06,48.13,6309100,19.28
1999-07-26,53.00,54.13,48.19,48.50,6608300,19.43
1999-07-19,54.50,54.94,53.00,53.44,5203200,21.23
1999-07-12,55.88,56.19,52.75,54.06,8775700,21.47
1999-07-06,57.50,58.50,55.94,56.00,3818600,22.24
1999-06-28,53.75,58.63,53.13,57.44,6598000,22.82
1999-06-21,55.50,55.75,52.69,53.44,4990800,21.23
1999-06-14,54.38,55.56,52.63,55.06,5470300,21.87
1999-06-07,56.94,57.25,54.25,54.38,4698600,21.60
1999-06-01,57.63,57.94,55.19,56.31,4768600,22.37
1999-05-24,58.63,58.88,55.88,57.13,5765700,22.69
1999-05-17,60.00,60.06,56.25,58.25,7390500,23.14
1999-05-10,64.87,65.87,60.75,60.75,4151200,24.13
1999-05-03,63.94,67.50,62.31,64.87,5429900,25.77
1999-04-26,63.50,66.00,62.50,63.94,4783500,25.40
1999-04-19,67.00,67.87,62.44,63.75,6520500,25.14
1999-04-12,60.50,65.00,60.31,64.87,8368400,25.58
1999-04-05,56.75,61.44,56.69,60.56,6380700,23.88
1999-03-29,56.88,57.94,56.00,56.50,3795400,22.28
1999-03-22,58.56,60.00,55.25,56.94,4565600,22.46
1999-03-15,57.81,59.50,56.56,58.56,3995300,23.09
1999-03-08,59.94,60.63,56.50,57.94,6216700,22.85
1999-03-01,58.75,60.63,55.94,60.13,4999900,23.71
1999-02-22,59.50,60.75,58.06,59.31,4264300,23.39
1999-02-16,58.50,60.88,56.50,58.81,4355000,23.19
1999-02-08,57.44,60.38,56.38,57.88,3688100,22.83
1999-02-01,60.94,61.75,56.50,57.25,5794300,22.58
1999-01-25,61.13,62.63,59.63,61.44,6772000,24.23
1999-01-19,62.00,65.81,60.50,60.88,6443300,23.83
1999-01-11,65.25,66.31,60.25,62.00,7055700,24.27
1999-01-04,58.56,66.50,57.38,65.00,8149500,25.44
1998-12-28,59.25,59.88,58.00,58.69,3118300,22.97
1998-12-21,56.00,59.44,55.00,58.88,5093400,23.05
1998-12-14,54.81,57.13,52.38,56.88,4700400,22.26
1998-12-07,56.38,56.94,53.56,54.88,3111300,21.48
1998-11-30,55.13,58.38,55.06,56.38,4663500,22.07
1998-11-23,55.69,56.19,54.56,55.13,3063300,21.58
1998-11-16,54.00,55.69,53.81,55.38,4671500,21.68
1998-11-09,53.69,54.38,51.63,53.38,3280600,20.89
1998-11-02,54.19,54.94,52.69,53.94,4462800,21.11
1998-10-26,49.88,54.25,49.56,54.25,4190400,21.24
1998-10-19,50.75,52.00,49.50,49.94,5603300,19.37
1998-10-12,45.63,51.25,43.06,50.81,7000400,19.71
1998-10-05,42.25,45.00,38.81,44.25,7856000,17.16
1998-09-28,48.38,49.81,43.00,43.13,4995800,16.73
1998-09-21,44.00,49.69,43.69,48.13,4565100,18.67
1998-09-14,45.13,47.94,44.13,44.94,4630400,17.43
1998-09-08,45.25,46.13,42.13,43.31,5609300,16.80
1998-08-31,48.44,48.44,40.63,41.88,6615900,16.24
1998-08-24,48.06,51.31,43.50,47.69,6588500,18.50
1998-08-17,48.00,51.88,46.75,48.06,5662200,18.64
1998-08-10,51.81,53.19,48.06,48.88,3871100,18.96
1998-08-03,56.44,57.44,51.00,52.13,5787300,20.22
1998-07-27,57.44,61.44,56.06,57.00,5743300,22.11
1998-07-20,58.13,60.63,56.94,57.63,4245400,22.20
1998-07-13,59.00,60.88,58.38,58.88,5033100,22.68
1998-07-06,58.00,59.88,56.13,57.88,4186500,22.29
1998-06-29,58.75,59.13,57.44,57.88,2912300,22.29
1998-06-22,55.13,59.13,55.00,58.56,4754200,22.55
1998-06-15,50.75,56.00,50.75,55.06,5642400,21.21
1998-06-08,54.94,56.00,51.22,52.25,4221400,20.12
1998-06-01,52.44,57.00,52.38,55.25,7141500,21.28
1998-05-26,51.56,53.00,50.63,51.88,5780300,19.98
1998-05-18,47.69,52.00,46.63,51.00,5012700,19.64
1998-05-11,46.00,49.13,44.88,47.94,6874000,18.46
1998-05-04,46.94,47.75,45.38,45.81,6751400,17.64
1998-04-27,45.00,47.50,44.38,46.81,7008900,18.03
1998-04-20,48.69,48.75,45.19,45.44,8407700,17.34
1998-04-13,47.00,50.63,46.81,48.81,13471600,18.62
1998-04-06,65.37,65.94,42.50,46.88,11476800,17.89
1998-03-30,64.81,65.94,62.00,65.25,8020300,16.53
1998-03-23,62.00,65.69,62.00,65.06,7863200,16.48
1998-03-16,60.00,63.81,59.75,63.63,6534100,16.12
1998-03-09,60.00,60.44,57.13,59.28,9540500,15.02
1998-03-02,56.38,60.31,56.19,59.94,9835800,15.19
1998-02-23,55.69,56.88,54.25,56.56,5194900,14.33
1998-02-17,54.38,55.75,53.75,55.25,8892600,14.00
1998-02-09,51.81,54.13,51.63,53.63,7082900,13.59
1998-02-02,51.50,52.38,49.88,51.44,8852300,13.03
1998-01-26,48.00,51.31,47.75,51.00,11584900,12.92
1998-01-20,49.13,49.50,47.94,48.00,6564400,12.06
1998-01-12,42.75,49.56,42.63,49.00,9354300,12.31
1998-01-05,48.25,48.50,43.19,43.75,9043100,10.99
1997-12-29,47.38,49.00,46.81,48.25,4062900,12.12
1997-12-22,45.75,47.06,45.75,46.75,3454500,11.75
1997-12-15,47.44,49.00,45.00,45.88,8142200,11.53
1997-12-08,46.19,48.00,45.31,46.94,8975400,11.79
1997-12-01,43.44,46.50,43.44,46.19,6177000,11.60
1997-11-24,42.75,43.75,42.38,43.00,5731600,10.80
1997-11-17,43.50,44.00,42.25,42.88,7100500,10.77
1997-11-10,46.00,46.06,42.06,43.38,9192800,10.90
1997-11-03,44.50,47.00,44.06,45.75,6654300,11.49
1997-10-27,46.06,46.31,41.50,43.69,11054700,10.98
1997-10-20,47.44,48.75,46.06,46.44,6130200,11.56
1997-10-13,49.56,50.25,46.88,47.44,10008400,11.81
1997-10-06,47.13,50.13,47.00,49.25,8918000,12.26
1997-09-29,43.56,48.00,43.56,46.50,6930200,11.57
1997-09-22,45.19,45.88,43.44,43.94,6079200,10.94
1997-09-15,44.00,46.13,43.81,45.19,7750800,11.25
1997-09-08,44.63,45.75,43.38,44.25,7848200,11.01
1997-09-02,43.19,45.88,43.13,44.88,8635100,11.17
1997-08-25,43.00,45.25,42.94,43.00,7531800,10.70
1997-08-18,39.94,43.06,39.38,42.94,9177600,10.69
1997-08-11,41.75,41.94,39.81,39.88,5129400,9.93
1997-08-04,41.00,42.56,40.75,41.00,7620400,10.20
1997-07-28,40.81,41.69,40.25,40.63,5847300,10.11
1997-07-21,39.88,42.00,39.50,40.56,7382100,9.99
1997-07-14,41.19,42.19,39.81,39.94,10471300,9.84
1997-07-07,40.00,41.31,39.44,40.38,7273600,9.95
1997-06-30,39.00,40.00,37.75,40.00,6744600,9.85
1997-06-23,38.38,39.50,37.75,39.00,6568500,9.61
1997-06-16,38.50,39.13,37.63,38.75,8414400,9.55
1997-06-09,38.00,39.19,37.38,38.38,6479300,9.46
1997-06-02,37.63,38.50,37.00,38.13,6192500,9.39
1997-05-27,37.00,37.88,36.50,37.50,5088300,9.24
1997-05-19,36.50,37.63,36.13,37.38,8378700,9.21
1997-05-12,36.69,37.38,35.63,36.63,10463000,9.02
1997-05-05,34.75,36.63,34.50,36.63,10523500,9.02
1997-04-28,34.13,35.38,34.00,34.75,7435400,8.56
1997-04-21,34.38,35.00,34.13,34.25,5635100,8.34
1997-04-14,32.38,34.88,32.25,34.25,10997500,8.34
1997-04-07,31.12,33.50,30.75,32.25,8922300,7.85
1997-03-31,31.25,31.87,30.00,30.87,7361600,7.52
1997-03-24,31.87,32.38,30.75,30.87,6235500,7.52
1997-03-17,31.75,32.50,31.50,31.75,5015600,7.73
1997-03-10,32.38,32.63,31.75,32.13,4358200,7.82
1997-03-03,33.00,33.50,31.75,32.25,7211200,7.85
1997-02-24,33.13,33.88,32.38,32.88,6971700,8.00
1997-02-18,33.00,33.38,32.50,33.13,6612700,8.07
1997-02-10,32.25,33.25,31.87,32.75,6665500,7.97
1997-02-03,32.38,33.13,31.75,32.25,8942400,7.85
1997-01-27,33.63,33.75,32.00,32.13,8813400,7.82
1997-01-20,33.13,35.00,32.75,33.63,8460200,8.09
1997-01-13,33.75,34.00,32.75,33.00,6543300,7.94
1997-01-06,32.50,34.50,32.50,33.50,12841500,8.06
1996-12-30,32.13,32.63,31.37,32.50,6312400,7.82
1996-12-23,31.62,32.31,31.62,32.13,3830900,7.73
1996-12-16,32.13,32.63,31.00,31.87,8285300,7.67
1996-12-09,32.88,33.50,31.87,32.00,5873700,7.70
1996-12-02,32.75,33.88,32.13,32.38,6855900,7.79
1996-11-25,32.13,33.63,32.00,32.75,5231400,7.88
1996-11-18,31.75,32.75,31.37,32.13,7436300,7.73
1996-11-11,31.50,32.00,31.00,31.37,7161300,7.55
1996-11-04,30.50,32.13,30.37,31.62,7738600,7.61
1996-10-28,31.50,31.62,30.37,30.50,7594000,7.34
1996-10-21,31.62,32.13,31.00,31.25,7203000,7.43
1996-10-14,32.25,33.50,31.62,31.75,7545200,7.55
1996-10-07,31.87,32.38,31.62,32.00,5221600,7.60
1996-09-30,30.87,32.25,30.75,31.62,8282700,7.51
1996-09-23,31.87,32.00,30.50,30.62,8562800,7.28
1996-09-16,32.13,32.63,31.50,32.00,7705300,7.60
1996-09-09,32.00,32.25,30.00,32.00,9949300,7.60
1996-09-03,33.00,33.63,31.87,31.87,5636300,7.57
1996-08-26,33.75,34.13,33.00,33.50,3725000,7.96
1996-08-19,33.25,34.25,33.00,33.75,3840800,8.02
1996-08-12,33.63,34.25,32.75,33.25,4661400,7.90
1996-08-05,34.00,34.25,33.00,33.75,3576700,8.02
1996-07-29,32.00,34.13,31.37,33.88,7120200,8.05
1996-07-22,31.87,32.50,31.12,32.13,6577400,7.54
1996-07-15,30.37,32.63,29.87,32.25,10760200,7.57
1996-07-08,31.25,31.62,30.25,30.75,8750700,7.22
1996-07-01,32.63,33.50,30.62,31.37,6846400,7.37
1996-06-24,34.25,34.25,31.50,32.38,9500200,7.60
1996-06-17,34.00,36.00,33.63,34.00,6723100,7.98
1996-06-10,34.75,35.50,34.00,34.38,5200300,8.07
1996-06-03,36.38,36.75,34.25,35.00,6412100,8.22
1996-05-28,36.38,37.13,36.00,36.50,5296000,8.57
1996-05-20,37.13,37.13,35.75,36.13,6834600,8.48
1996-05-13,35.25,37.25,35.00,37.25,11681900,8.75
1996-05-06,36.13,36.25,35.00,35.38,6911300,8.31
1996-04-29,35.13,36.88,35.13,35.75,13052300,8.39
1996-04-22,36.25,36.50,34.75,35.25,6800200,8.20
1996-04-15,34.50,37.13,34.13,35.63,15565600,8.29
1996-04-08,34.00,35.75,33.13,34.25,10516400,7.96
1996-04-01,34.50,35.75,34.25,35.25,10791200,8.20
1996-03-25,33.88,34.88,33.38,34.38,9913800,7.99
1996-03-18,32.88,34.13,32.88,33.63,8253000,7.82
1996-03-11,31.37,33.13,31.25,32.50,9858000,7.56
1996-03-04,31.75,32.63,31.00,31.25,9161200,7.27
1996-02-26,30.50,32.00,30.25,31.50,10784700,7.32
1996-02-20,30.25,31.50,29.75,30.37,8732700,7.06
1996-02-12,30.50,31.37,30.00,30.62,12529800,7.12
1996-02-05,29.37,30.87,29.00,30.25,13739600,7.03
1996-01-29,28.75,30.87,28.62,29.87,11438500,6.95
1996-01-22,27.87,29.87,27.75,29.25,9656700,6.72
1996-01-15,27.75,28.00,27.25,27.75,7810700,6.38
1996-01-08,28.62,29.62,27.37,27.75,9582000,6.38
1996-01-02,28.87,30.62,28.75,28.87,11404900,6.63
1995-12-26,29.62,29.87,28.62,28.87,3418900,6.63
1995-12-18,28.12,29.87,27.87,29.62,8400300,6.81
1995-12-11,28.62,29.00,28.00,28.25,8085100,6.49
1995-12-04,29.00,30.00,28.37,28.62,10623900,6.58
1995-11-27,29.00,29.25,28.25,28.87,7495500,6.63
1995-11-20,28.75,29.75,28.12,29.00,8528300,6.66
1995-11-13,28.37,29.37,28.00,28.62,5703300,6.58
1995-11-06,28.50,29.37,27.75,28.50,10198800,6.55
1995-10-30,29.75,29.87,28.12,28.62,12427600,6.58
1995-10-23,29.75,30.00,28.75,29.75,7960700,6.75
1995-10-16,31.75,31.75,29.37,30.00,8509900,6.81
1995-10-09,29.87,32.38,28.87,31.75,13604300,7.21
1995-10-02,31.12,31.50,29.62,30.00,8002200,6.81
1995-09-25,31.25,32.13,30.50,31.12,6222000,7.07
1995-09-18,31.75,32.25,30.62,31.00,7705900,7.04
1995-09-11,32.00,32.13,29.87,32.00,14654300,7.27
1995-09-05,31.62,32.63,31.12,32.00,10859100,7.27
1995-08-28,29.12,31.62,28.87,31.25,9558500,7.10
1995-08-21,28.37,29.25,28.25,28.75,6855000,6.53
1995-08-14,28.37,29.00,28.12,28.25,6697500,6.41
1995-08-07,28.62,29.25,28.00,28.00,6174200,6.36
1995-07-31,29.00,29.25,28.50,28.75,9145900,6.53
1995-07-24,28.75,29.87,28.50,29.25,9985200,6.57
1995-07-17,32.00,32.25,28.50,28.87,13370800,6.49
1995-07-10,32.63,32.88,31.50,32.00,9344700,7.19
1995-07-03,29.87,32.88,29.75,32.38,8972000,7.27
1995-06-26,30.62,30.87,29.62,29.75,5185900,6.68
1995-06-19,29.75,31.12,29.62,30.50,10114800,6.85
1995-06-12,29.50,30.25,28.75,29.50,6460000,6.63
1995-06-05,30.12,30.62,29.37,29.62,9762500,6.65
1995-05-30,28.37,30.75,28.25,30.00,12799300,6.74
1995-05-22,28.50,29.62,28.12,28.37,9541900,6.37
1995-05-15,28.50,29.75,27.87,28.62,11865500,6.43
1995-05-08,26.25,28.87,26.25,28.50,14125800,6.40
1995-05-01,27.12,27.25,25.75,26.50,10582900,5.95
1995-04-24,27.00,27.50,26.62,27.12,6148000,6.09
1995-04-17,27.37,27.87,26.75,27.00,9859500,6.00
1995-04-10,26.75,28.25,26.62,27.25,9232500,6.05
1995-04-03,26.87,27.25,25.62,27.00,7391800,6.00
1995-03-27,25.75,27.87,25.50,26.87,9292500,5.97
1995-03-20,25.62,25.75,24.75,25.50,11521700,5.66
1995-03-13,26.75,27.00,25.62,25.75,6521100,5.72
1995-03-06,25.50,26.75,25.00,26.62,8890800,5.91
1995-02-27,26.75,26.87,25.00,25.62,10900500,5.69
1995-02-21,26.37,26.87,26.25,26.75,8916800,5.94
1995-02-13,26.00,26.62,25.50,26.25,8725600,5.83
1995-02-06,25.75,26.00,25.12,25.87,10107900,5.75
1995-01-30,25.37,26.12,24.62,25.75,16951700,5.72
1995-01-23,25.75,26.37,25.25,25.37,13023600,5.63
1995-01-16,28.62,29.00,25.87,26.37,9130800,5.80
1995-01-09,28.50,29.25,27.87,28.62,6621500,6.29
1995-01-03,28.00,29.00,26.75,28.37,6648800,6.24
1994-12-27,27.25,28.25,26.87,27.87,4586600,6.13
1994-12-19,26.37,27.75,25.87,27.00,6582200,5.94
1994-12-12,26.00,26.50,25.62,26.37,7600200,5.80
1994-12-05,27.37,27.75,25.87,26.00,6311800,5.72
1994-11-28,27.50,27.62,26.62,27.25,5605500,5.99
1994-11-21,28.00,28.12,26.37,27.50,6027300,6.05
1994-11-14,28.62,29.50,27.75,27.87,6884000,6.13
1994-11-07,28.75,29.25,28.25,28.50,5566500,6.27
1994-10-31,29.62,29.75,28.75,28.87,7331400,6.35
1994-10-24,28.87,30.00,28.50,29.62,11493500,6.51
1994-10-17,29.25,29.50,28.00,28.87,7229300,6.29
1994-10-10,27.87,29.75,27.50,29.37,10499500,6.40
1994-10-03,27.75,27.87,26.62,27.25,7167800,5.94
1994-09-26,26.75,28.37,26.50,27.75,8277100,6.05
1994-09-19,28.75,28.87,26.12,26.62,13163200,5.80
1994-09-12,29.25,29.50,28.37,28.62,9912000,6.24
1994-09-06,29.62,30.25,29.12,29.25,5898600,6.38
1994-08-29,30.87,31.12,28.87,29.62,9956100,6.46
1994-08-22,29.75,30.75,29.37,30.50,6645500,6.65
1994-08-15,29.62,31.12,29.25,29.75,7427300,6.48
1994-08-08,30.25,30.50,29.50,29.62,5181500,6.46
1994-08-01,32.00,32.00,29.37,29.75,8749700,6.48
1994-07-25,31.37,32.13,30.12,31.87,8284200,6.95
1994-07-18,31.75,32.13,30.62,31.12,5139000,6.73
1994-07-11,30.75,32.75,30.00,31.62,10085200,6.84
1994-07-05,58.50,58.88,28.75,30.62,8580300,6.63
1994-06-27,57.50,60.00,57.25,59.00,9811600,6.38
1994-06-20,59.38,59.63,56.25,57.75,8796400,6.25
1994-06-13,57.13,62.25,57.13,59.88,13149800,6.48
1994-06-06,57.00,57.63,54.88,57.13,6760200,6.18
1994-05-31,57.75,58.88,56.38,56.88,7829100,6.15
1994-05-23,59.50,59.88,57.25,58.00,6051400,6.28
1994-05-16,57.63,60.13,57.56,59.75,9793100,6.47
1994-05-09,57.13,59.63,57.00,58.00,7675900,6.28
1994-05-02,59.50,61.25,57.75,58.00,11550000,6.28
1994-04-25,56.50,58.50,56.25,58.38,11750700,6.32
1994-04-18,58.75,58.88,53.50,55.63,16236800,5.97
1994-04-11,59.00,59.75,56.50,58.25,10814100,6.25
1994-04-04,57.75,61.50,56.88,58.38,10806000,6.27
1994-03-28,60.00,60.75,57.00,58.75,11866900,6.31
1994-03-21,61.63,64.12,60.00,60.25,11234000,6.47
1994-03-14,65.50,65.50,61.25,61.50,9835400,6.60
1994-03-07,65.75,65.87,63.38,65.50,6104300,7.03
1994-02-28,62.13,65.37,61.00,65.12,11617300,6.99
1994-02-22,65.00,65.50,61.00,61.50,11942400,6.60
1994-02-14,65.75,66.87,63.88,64.50,8696800,6.92
1994-02-07,67.75,69.75,64.62,65.50,15826800,7.03
1994-01-31,67.00,70.12,66.12,68.00,11576000,7.30
1994-01-24,67.00,67.37,64.25,65.25,10090100,7.01
1994-01-17,68.25,69.50,66.37,67.50,7500800,7.20
1994-01-10,65.25,69.25,65.00,68.25,13806600,7.28
1994-01-03,63.88,64.75,62.50,64.62,8568900,6.90
1993-12-27,64.87,65.50,64.25,64.50,4214900,6.88
