Date,Open,High,Low,Close,Volume,Adj Close
2005-07-05,74.38,79.52,74.16,79.30,9347200,68.51
2005-06-27,74.01,75.68,73.45,74.67,6135500,64.51
2005-06-20,76.03,77.49,74.00,74.01,6657900,63.94
2005-06-13,74.50,77.73,74.45,76.39,6713600,65.99
2005-06-06,75.80,76.09,74.10,74.77,4960800,64.59
2005-05-31,77.30,77.50,75.50,75.79,5993700,65.47
2005-05-23,76.30,77.41,75.17,77.10,4979900,66.60
2005-05-16,73.09,77.64,73.09,76.41,6861300,66.01
2005-05-09,75.26,75.46,72.50,73.16,6745400,63.20
2005-05-02,76.88,78.11,74.97,75.26,7812600,65.02
2005-04-25,75.10,77.18,74.05,76.38,10222400,65.81
2005-04-18,77.15,77.75,71.85,74.21,14018000,63.94
2005-04-11,87.35,87.56,76.33,76.70,12428800,66.08
2005-04-04,90.08,90.62,87.50,87.60,5535500,75.48
2005-03-28,90.71,91.76,90.04,90.44,5110600,77.92
2005-03-21,89.42,91.55,89.26,90.70,4726000,78.15
2005-03-14,91.50,92.27,89.09,89.28,5153500,76.92
2005-03-07,92.35,93.00,91.20,91.51,4912500,78.84
2005-02-28,92.53,93.73,92.20,92.37,4405700,79.58
2005-02-22,92.67,93.50,91.55,92.80,4670000,79.96
2005-02-14,93.16,94.97,92.90,93.27,4000500,80.36
2005-02-07,94.35,94.90,92.30,93.30,4220700,80.39
2005-01-31,93.65,94.74,93.00,94.51,3946200,81.27
2005-01-24,92.70,93.59,91.44,92.89,5533500,79.88
2005-01-18,93.65,95.34,92.23,92.38,7139000,79.44
2005-01-10,95.78,96.20,93.55,94.10,5212000,80.92
2005-01-03,98.97,99.10,95.47,95.78,5483000,82.37
2004-12-27,97.69,99.00,97.37,98.58,3500200,84.77
2004-12-20,96.35,98.00,96.35,97.72,4538100,84.03
2004-12-13,96.85,98.15,96.08,96.20,5544000,82.73
2004-12-06,96.88,98.25,95.71,96.67,5390500,83.13
2004-11-29,94.94,97.63,94.24,97.08,5882700,83.48
2004-11-22,94.30,95.79,94.16,94.72,4324700,81.45
2004-11-15,95.08,96.63,94.25,94.45,5451900,81.22
2004-11-08,92.50,95.50,92.50,95.32,5618100,81.97
2004-11-01,89.33,93.52,89.23,93.28,6152500,80.06
2004-10-25,87.36,90.27,87.31,89.75,5578000,77.03
2004-10-18,84.30,89.73,84.29,87.39,7985500,75.01
2004-10-11,86.77,87.20,84.30,84.85,4891300,72.83
2004-10-04,87.00,88.10,86.51,86.71,4260600,74.42
2004-09-27,84.10,86.98,83.88,86.72,4493000,74.43
2004-09-20,85.40,86.43,83.24,84.43,4633500,72.47
2004-09-13,87.00,87.28,85.44,85.74,4641500,73.59
2004-09-07,84.70,87.00,84.60,86.76,4498700,74.47
2004-08-30,84.57,85.09,83.65,84.39,3457200,72.43
2004-08-23,85.23,85.45,84.35,84.94,3391100,72.90
2004-08-16,83.70,85.35,83.51,85.25,4304800,73.17
2004-08-09,83.48,84.99,81.90,83.91,5239300,72.02
2004-08-02,86.87,87.39,83.42,83.48,4163000,71.65
2004-07-26,84.85,87.40,84.51,87.07,4584600,74.57
2004-07-19,84.50,87.11,84.40,84.85,5612600,72.67
2004-07-12,84.00,86.48,83.42,84.28,7167300,72.18
2004-07-06,86.50,86.73,83.51,83.89,6552400,71.85
2004-06-28,89.71,89.90,86.57,87.04,4302000,74.55
2004-06-21,90.40,90.92,88.94,89.55,4404300,76.70
2004-06-14,90.05,91.21,89.62,90.06,4485200,77.13
2004-06-07,88.75,90.75,88.01,90.46,4591700,77.48
2004-06-01,88.00,88.64,87.30,87.56,3902900,74.99
2004-05-24,87.75,89.08,86.55,88.59,4148500,75.88
2004-05-17,85.30,88.88,85.15,87.13,5338800,74.62
2004-05-10,87.60,88.15,85.12,86.41,6323800,74.01
2004-05-03,88.13,89.75,87.20,88.19,5130100,75.53
2004-04-26,90.75,91.99,88.01,88.17,5358000,75.36
2004-04-19,91.90,92.48,89.70,91.28,5218800,78.02
2004-04-12,93.50,94.36,91.04,92.28,6280900,78.88
2004-04-05,93.95,94.39,92.51,93.12,4050300,79.59
2004-03-29,92.99,94.55,91.35,94.20,5009300,80.52
2004-03-22,91.27,93.25,90.28,92.77,5496500,79.29
2004-03-15,92.60,93.79,90.88,91.62,5495500,78.31
2004-03-08,96.49,96.88,91.15,93.30,6572500,79.75
2004-03-01,96.50,97.60,95.56,96.45,4351100,82.44
2004-02-23,97.40,97.51,95.20,96.50,5136100,82.48
2004-02-17,99.99,100.00,97.19,97.31,4974500,83.17
2004-02-09,99.31,100.31,98.41,99.71,4095900,85.23
2004-02-02,99.15,100.43,98.25,98.94,6336700,84.57
2004-01-26,97.90,99.85,96.55,99.23,6172900,84.68
2004-01-20,96.00,98.21,95.73,97.90,6472400,83.54
2004-01-12,91.21,95.65,89.01,95.32,9718400,81.34
2004-01-05,92.00,93.38,91.00,91.21,5738900,77.83
2003-12-29,93.10,93.73,91.20,91.55,4523000,78.12
2003-12-22,92.83,93.50,92.18,92.90,2794500,79.28
2003-12-15,93.43,94.12,91.88,93.14,6696500,79.48
2003-12-08,90.52,93.16,90.52,92.71,6188600,79.11
2003-12-01,90.90,91.48,90.03,90.64,5547000,77.35
2003-11-24,89.03,90.68,88.95,90.54,3842500,77.26
2003-11-17,89.90,90.18,88.23,88.63,5047100,75.63
2003-11-10,89.55,91.48,88.89,90.25,5776100,77.02
2003-11-03,89.90,90.84,87.72,88.26,5695900,75.32
2003-10-27,88.80,90.71,88.05,89.48,5722100,76.22
2003-10-20,89.35,89.40,87.53,88.42,5875300,75.32
2003-10-13,93.10,94.54,88.66,89.23,9519500,76.01
2003-10-06,90.74,93.60,90.40,92.67,5545500,78.94
2003-09-29,89.25,91.95,87.90,90.64,7122500,77.21
2003-09-22,92.24,92.24,89.00,89.05,6898900,75.85
2003-09-15,89.70,93.47,88.39,93.28,8407800,79.46
2003-09-08,88.45,89.97,86.40,88.70,8320200,75.56
2003-09-02,82.40,88.29,82.30,86.95,10256900,74.07
2003-08-25,82.85,83.03,81.27,82.01,4858700,69.86
2003-08-18,82.05,84.72,81.90,82.97,6123100,70.68
2003-08-11,80.87,82.19,80.28,81.79,4444000,69.67
2003-08-04,80.75,81.36,78.73,80.88,6058100,68.89
2003-07-28,83.67,83.70,80.05,81.27,6977300,69.09
2003-07-21,83.20,83.74,81.51,83.55,6634200,71.03
2003-07-14,86.00,87.03,82.50,83.72,9057200,71.17
2003-07-07,84.80,86.75,83.47,84.89,6448400,72.17
2003-06-30,83.90,84.89,81.40,83.95,5688900,71.37
2003-06-23,84.79,84.79,82.09,83.42,5565900,70.92
2003-06-16,83.10,85.29,82.55,84.92,7496800,72.19
2003-06-09,80.00,84.98,79.81,82.75,8253600,70.35
2003-06-02,89.00,89.08,79.84,80.05,13991000,68.05
2003-05-27,84.51,88.70,84.51,88.04,6696600,74.84
2003-05-19,88.05,88.47,84.89,85.26,6567100,72.48
2003-05-12,87.55,90.40,87.10,88.99,7760100,75.65
2003-05-05,87.20,88.34,85.75,87.55,7051500,74.43
2003-04-28,84.05,87.57,83.62,87.57,7871800,74.31
2003-04-21,84.40,86.06,82.60,83.88,7212900,71.18
2003-04-14,78.50,84.40,78.16,84.26,10553000,71.50
2003-04-07,82.60,82.90,78.13,78.75,7987100,66.82
2003-03-31,79.26,83.48,78.12,80.79,9267800,68.55
2003-03-24,82.46,84.00,80.50,80.85,8515200,68.61
2003-03-17,78.00,84.90,77.84,84.90,11626600,72.04
2003-03-10,77.45,79.48,73.17,79.00,9620800,67.04
2003-03-03,78.90,79.00,75.71,77.90,6590800,66.10
2003-02-24,79.70,79.99,76.75,77.95,7929800,66.14
2003-02-18,78.02,80.05,77.91,79.95,6742600,67.84
2003-02-10,77.10,78.97,74.31,77.45,8334800,65.72
2003-02-03,78.20,78.90,76.25,77.10,7475700,65.42
2003-01-27,77.99,81.30,77.02,78.20,8434700,66.23
2003-01-21,81.30,81.85,78.82,78.99,8619600,66.90
2003-01-13,88.31,88.95,81.18,81.30,10690000,68.85
2003-01-06,81.90,88.04,81.81,87.68,10000800,74.26
2002-12-30,77.00,81.65,75.60,81.65,7441200,69.15
2002-12-23,79.75,81.50,76.61,77.36,5115200,65.52
2002-12-16,79.60,81.79,78.24,79.79,7307800,67.57
2002-12-09,81.00,82.48,78.27,80.00,7471000,67.75
2002-12-02,88.60,89.46,81.07,82.32,8254000,69.72
2002-11-25,84.63,88.11,83.52,86.92,7100600,73.61
2002-11-18,80.80,85.17,77.84,84.43,9020200,71.50
2002-11-11,77.59,80.99,76.70,80.01,9885800,67.76
2002-11-04,81.99,83.81,77.20,77.59,10421900,65.71
2002-10-28,75.15,80.50,74.20,80.40,11225000,67.97
2002-10-21,73.65,75.90,71.75,74.56,10345400,63.03
2002-10-14,61.54,74.25,61.54,74.25,14450600,62.77
2002-10-07,56.60,63.92,54.01,63.92,13413300,54.03
2002-09-30,59.55,62.00,55.77,56.60,12173800,47.85
2002-09-23,63.75,64.88,59.55,60.36,11873600,51.03
2002-09-16,72.00,73.45,63.90,63.92,11946600,54.03
2002-09-09,72.45,77.50,71.31,72.50,5874900,61.29
2002-09-03,74.20,75.00,71.50,73.20,6042000,61.88
2002-08-26,80.40,80.89,75.10,75.38,6307100,63.72
2002-08-19,79.35,82.85,79.01,80.40,7519800,67.97
2002-08-12,71.05,79.98,70.61,79.35,8508800,67.08
2002-08-05,67.94,74.30,65.85,71.83,7779200,60.72
2002-07-29,70.37,72.70,67.12,67.88,10104700,57.26
2002-07-22,71.25,72.19,65.70,66.40,12800800,56.01
2002-07-15,68.40,74.20,66.60,72.00,11873700,60.73
2002-07-08,73.00,73.48,67.55,69.21,10065100,58.38
2002-07-01,72.01,73.90,67.16,73.50,9445400,62.00
2002-06-24,67.25,73.62,66.10,72.00,11268400,60.73
2002-06-17,76.18,77.75,68.19,68.75,10226500,57.99
2002-06-10,77.75,78.80,73.25,76.17,9165300,64.25
2002-06-03,80.75,80.95,77.00,78.30,7535700,66.04
2002-05-28,82.80,83.11,80.22,80.45,5392900,67.86
2002-05-20,85.45,85.46,82.52,83.10,5002500,70.09
2002-05-13,80.25,86.49,79.50,85.69,7469500,72.28
2002-05-06,81.70,83.00,75.92,79.68,12272600,67.21
2002-04-29,84.71,85.23,81.11,81.78,8572500,68.84
2002-04-22,88.95,89.08,84.70,84.71,6395300,71.31
2002-04-15,86.50,90.03,84.00,89.00,10372100,74.92
2002-04-08,87.50,89.95,83.34,85.60,22179500,72.06
2002-04-01,104.00,104.00,97.25,97.25,7269700,81.87
2002-03-25,105.80,106.66,102.30,104.00,6342900,87.55
2002-03-18,107.10,108.64,104.70,105.60,5076200,88.90
2002-03-11,104.35,108.85,103.60,106.79,8461400,89.90
2002-03-04,103.35,107.50,103.13,105.09,9543100,88.47
2002-02-25,98.45,103.10,95.99,103.02,10389500,86.73
2002-02-19,101.50,101.80,95.76,98.45,12131100,82.88
2002-02-11,105.00,109.15,101.70,102.89,7987900,86.62
2002-02-04,108.00,108.50,102.61,104.99,7120500,88.38
2002-01-28,109.50,110.21,101.00,108.00,11198400,90.80
2002-01-22,114.25,114.26,107.00,109.28,9507600,91.87
2002-01-14,120.00,120.55,112.81,114.25,10126900,96.05
2002-01-07,125.00,126.39,120.28,120.31,6363000,101.15
2001-12-31,122.75,125.60,119.80,125.60,6850600,105.59
2001-12-24,122.05,123.93,121.10,122.90,3362500,103.32
2001-12-17,120.15,124.70,120.15,122.00,6971800,102.57
2001-12-10,120.00,123.21,119.41,121.10,7287800,101.81
2001-12-03,114.80,121.98,113.21,120.40,9026500,101.22
2001-11-26,115.90,116.40,111.81,115.59,5927200,97.18
2001-11-19,114.70,116.80,113.05,115.35,4320500,96.98
2001-11-12,113.00,117.00,112.05,114.50,7318400,96.26
2001-11-05,109.95,115.56,109.00,114.08,7477000,95.91
2001-10-29,110.50,111.12,106.90,109.50,7423300,91.95
2001-10-22,102.65,112.10,101.90,111.16,8634400,93.34
2001-10-15,99.85,106.70,99.66,102.65,12707500,86.19
2001-10-08,98.03,101.00,94.90,100.84,9651600,84.67
2001-10-01,91.72,98.88,91.34,98.02,9301500,82.31
2001-09-24,91.80,96.00,87.49,91.72,12361900,77.02
2001-09-10,96.00,97.40,89.50,90.50,14363400,75.99
2001-09-04,100.15,103.13,96.00,96.59,10330600,81.11
2001-08-27,106.99,108.20,98.86,99.95,7666200,83.93
2001-08-20,104.68,107.80,101.40,106.99,6668700,89.84
2001-08-13,105.00,106.85,103.66,104.59,5937700,87.82
2001-08-06,107.25,107.37,102.70,104.95,5324400,88.12
2001-07-30,104.90,110.09,104.76,108.18,5009800,90.72
2001-07-23,105.70,106.95,102.73,104.70,6527600,87.80
2001-07-16,108.53,109.38,103.03,105.70,9659800,88.64
2001-07-09,106.50,109.30,101.56,108.53,9016500,91.01
2001-07-02,113.50,115.40,105.81,106.50,6340600,89.31
2001-06-25,113.75,116.95,111.10,113.50,7046000,95.18
2001-06-18,113.98,117.25,111.36,112.87,6785300,94.65
2001-06-11,116.30,118.47,113.38,113.60,7904000,95.26
2001-06-04,113.25,119.00,112.85,116.10,5822700,97.36
2001-05-29,117.35,117.59,111.64,112.89,6819900,94.67
2001-05-21,117.95,119.90,117.10,117.80,6834500,98.78
2001-05-14,111.20,117.68,111.00,117.44,6505500,98.48
2001-05-07,116.20,118.90,110.96,111.81,7551700,93.76
2001-04-30,116.40,118.95,111.20,115.86,8022700,97.04
2001-04-23,114.01,116.90,111.68,116.20,7774900,97.33
2001-04-16,96.20,116.40,95.20,114.83,15508300,96.18
2001-04-09,98.50,101.94,93.80,96.20,10218600,80.57
2001-04-02,97.45,100.00,90.05,97.95,12312500,82.04
2001-03-26,95.25,100.00,93.75,96.18,10467500,80.56
2001-03-19,91.00,94.99,87.65,93.51,11382200,78.32
2001-03-12,97.90,98.90,88.20,90.10,13863700,75.46
2001-03-05,102.81,108.40,97.90,99.29,9226900,83.16
2001-02-26,105.80,107.65,97.50,102.30,11982500,85.68
2001-02-20,114.55,115.60,100.25,104.00,10722700,87.11
2001-02-12,110.55,118.64,110.30,115.00,7225400,96.32
2001-02-05,109.40,118.20,109.30,112.00,7269300,93.81
2001-01-29,112.50,116.75,109.60,110.27,6538000,92.25
2001-01-22,109.50,115.25,107.62,114.19,8056700,95.53
2001-01-16,93.75,113.94,91.81,111.25,13851500,93.07
2001-01-08,93.50,96.44,91.25,93.81,7470200,78.48
2001-01-02,84.50,99.75,83.75,94.00,11060200,78.64
2000-12-26,89.00,89.56,82.12,85.00,7759900,71.11
2000-12-18,88.37,94.44,80.06,89.00,10043600,74.46
2000-12-11,96.50,98.25,87.31,87.81,8295400,73.46
2000-12-04,96.00,104.75,93.12,97.00,7506100,81.15
2000-11-27,100.44,102.00,92.25,95.62,6473200,80.00
2000-11-20,101.50,104.37,98.31,99.94,5660400,83.61
2000-11-13,91.81,102.50,91.62,101.94,5890600,85.28
2000-11-06,99.87,103.75,93.00,93.00,6543100,77.80
2000-10-30,93.50,102.62,90.31,100.12,7949200,83.66
2000-10-23,94.75,95.00,86.94,93.69,9758000,78.28
2000-10-16,111.50,113.87,90.25,94.75,14741300,79.17
2000-10-09,115.94,119.37,103.12,109.06,7617100,91.13
2000-10-02,112.62,119.62,108.56,116.00,8788100,96.92
2000-09-25,124.50,126.62,110.25,112.62,6272100,94.10
2000-09-18,125.25,126.69,120.00,123.87,4425900,103.50
2000-09-11,127.87,129.19,122.75,125.00,5600000,104.44
2000-09-05,132.81,134.88,129.38,129.50,5050400,108.20
2000-08-28,129.88,134.94,129.56,133.63,6150200,111.65
2000-08-21,121.06,129.88,119.87,129.00,4904400,107.79
2000-08-14,120.00,123.69,119.31,120.44,4747800,100.63
2000-08-07,116.62,121.81,115.56,120.62,5971800,100.78
2000-07-31,110.50,116.50,110.06,115.87,4803100,96.71
2000-07-24,114.12,115.62,108.87,111.81,5690900,93.32
2000-07-17,104.44,117.81,101.00,114.75,10576300,95.77
2000-07-10,104.69,105.94,101.00,103.94,5014400,86.75
2000-07-03,108.75,109.87,100.00,105.06,9652100,87.68
2000-06-26,113.00,115.75,108.62,109.56,6594300,91.44
2000-06-19,113.50,120.69,110.81,111.87,5572800,93.37
2000-06-12,119.12,120.44,113.25,113.25,5272800,94.52
2000-06-05,108.44,122.31,108.44,119.69,7566200,99.90
2000-05-30,107.75,111.00,105.50,108.81,4633900,90.81
2000-05-22,106.00,112.25,103.44,106.94,6239400,89.25
2000-05-15,104.00,109.25,102.00,106.44,5938900,88.84
2000-05-08,108.06,110.62,102.06,104.44,6682000,87.17
2000-05-01,112.50,113.62,106.50,107.87,4430200,89.92
2000-04-24,102.00,113.94,101.25,111.50,7097600,92.95
2000-04-17,103.87,115.12,102.06,104.00,10870700,86.70
2000-04-10,124.75,125.37,102.87,105.00,8429900,87.53
2000-04-03,120.00,128.00,115.06,123.12,9468800,102.63
2000-03-27,125.00,128.25,117.06,118.37,8899600,98.67
2000-03-20,110.00,122.25,109.94,120.62,7618100,100.55
2000-03-13,104.00,111.69,102.50,110.00,7398000,91.70
2000-03-06,109.94,111.00,101.00,105.25,8517200,87.74
2000-02-28,104.62,110.00,99.50,108.00,10225600,90.03
2000-02-22,112.00,113.44,104.94,108.00,8628500,90.03
2000-02-14,116.00,118.87,111.50,112.50,5319800,93.78
2000-02-07,116.00,119.75,113.12,115.37,5362900,96.17
2000-01-31,111.37,118.44,109.12,115.62,6566800,96.28
2000-01-24,121.87,122.87,110.06,111.56,6665000,92.90
2000-01-18,119.69,124.75,112.69,121.50,10482600,101.18
2000-01-10,117.25,123.31,115.37,119.62,8532700,99.61
2000-01-03,112.44,119.75,110.62,113.50,10227400,94.52
1999-12-27,109.69,110.75,106.62,107.87,3362500,89.83
1999-12-20,109.06,110.44,107.75,108.62,4536000,90.45
1999-12-13,108.12,112.75,104.50,110.00,7762000,91.60
1999-12-06,113.00,122.12,107.56,109.00,11725200,90.77
1999-11-29,104.94,112.87,102.12,111.87,7534000,93.16
1999-11-22,105.50,109.87,101.81,105.00,9291400,87.44
1999-11-15,96.00,105.12,92.62,103.94,12310100,86.55
1999-11-08,90.50,97.50,90.50,95.87,8713900,79.83
1999-11-01,98.50,98.81,90.00,90.25,12292300,75.05
1999-10-25,94.25,99.00,92.12,98.25,11105800,81.71
1999-10-18,108.00,113.06,89.00,93.94,25270600,78.12
1999-10-11,113.50,116.69,103.87,107.87,11843200,89.71
1999-10-04,118.00,123.25,111.06,113.50,10728100,94.39
1999-09-27,126.62,126.81,115.50,117.75,8031100,97.92
1999-09-20,126.50,130.88,120.44,125.00,7531800,103.95
1999-09-13,134.63,135.56,123.75,125.37,7127700,104.26
1999-09-07,128.88,137.69,128.38,135.00,7067800,112.27
1999-08-30,124.25,129.75,122.69,128.86,5623500,107.16
1999-08-23,122.75,125.87,120.87,124.00,6309700,103.12
1999-08-16,125.00,129.63,121.06,121.75,6035500,101.25
1999-08-09,123.62,124.50,118.94,123.37,4973100,102.60
1999-08-02,124.00,127.00,117.56,123.50,6136500,102.71
1999-07-26,123.62,128.69,122.75,125.69,5470600,104.43
1999-07-19,136.50,138.88,122.62,124.81,9311900,103.69
1999-07-12,137.44,139.19,134.50,136.25,5224600,113.20
1999-07-06,132.50,137.44,130.63,137.38,5811700,114.14
1999-06-28,124.00,132.25,122.19,132.25,5833900,109.88
1999-06-21,122.87,127.75,121.56,123.12,5494200,102.29
1999-06-14,115.87,122.00,114.00,120.75,6116000,100.32
1999-06-07,118.12,121.69,112.56,114.31,5755100,94.97
1999-06-01,113.62,116.00,109.44,116.00,6133700,96.37
1999-05-24,230.31,236.63,112.62,116.00,10312600,96.37
1999-05-17,236.00,240.63,229.19,230.38,8265400,95.70
1999-05-10,217.25,246.00,215.50,239.25,14478600,99.39
1999-05-03,208.00,217.50,206.31,217.25,9392600,90.25
1999-04-26,204.75,215.25,202.31,209.19,14249400,86.80
1999-04-19,170.88,206.56,163.00,199.75,20636400,82.88
1999-04-12,183.50,184.00,170.13,170.38,8669200,70.70
1999-04-05,179.00,188.06,178.56,186.31,8857200,77.31
1999-03-29,175.00,181.50,174.38,177.00,6677700,73.44
1999-03-22,168.69,175.88,164.00,172.38,10365500,71.53
1999-03-15,179.19,183.50,168.00,168.56,11085200,69.94
1999-03-08,178.63,185.94,177.06,178.00,8572600,73.86
1999-03-01,169.50,178.94,165.06,178.38,11836900,74.02
1999-02-22,172.25,180.00,166.50,169.75,10442800,70.44
1999-02-16,175.00,178.25,168.81,171.63,8519400,71.22
1999-02-08,167.00,178.81,161.75,172.75,11576400,71.68
1999-02-01,184.50,184.50,164.56,166.00,11780700,68.79
1999-01-25,182.25,186.81,173.50,183.25,16472500,75.94
1999-01-19,187.75,199.25,177.63,179.75,19880700,74.49
1999-01-11,189.00,190.00,178.88,184.94,7944000,76.64
1999-01-04,185.00,192.75,181.50,187.56,9016000,77.72
1998-12-28,186.50,189.94,183.50,184.38,4427300,76.40
1998-12-21,171.56,187.94,171.56,187.94,6575700,77.88
1998-12-14,166.50,172.19,162.50,171.56,7910300,71.09
1998-12-07,164.44,170.00,163.25,168.00,6354400,69.62
1998-11-30,169.75,170.56,162.25,164.25,6444600,68.06
1998-11-23,161.00,170.19,160.56,170.00,5251800,70.45
1998-11-16,158.63,161.38,157.63,160.13,6827500,66.36
1998-11-09,150.75,159.88,149.94,157.44,8240300,65.24
1998-11-02,148.44,150.94,145.75,149.94,7159000,62.13
1998-10-26,141.31,149.81,140.06,148.50,8808700,61.45
1998-10-19,135.00,143.69,135.00,141.56,10587800,58.57
1998-10-12,130.13,138.75,126.56,135.94,10638800,56.25
1998-10-05,123.75,127.94,116.81,127.31,14194000,52.68
1998-09-28,134.50,136.19,118.94,124.81,10034500,51.64
1998-09-21,120.12,134.94,120.00,133.50,8334300,55.24
1998-09-14,128.00,130.94,124.25,124.69,8059800,51.59
1998-09-08,124.94,127.44,118.19,126.56,10091000,52.37
1998-08-31,123.00,123.75,110.75,119.37,12183900,49.39
1998-08-24,128.00,131.75,120.81,122.56,9231500,50.71
1998-08-17,125.12,131.00,124.25,127.87,7120400,52.91
1998-08-10,128.88,130.13,124.00,125.37,7199700,51.88
1998-08-03,134.00,134.88,124.00,129.13,10914800,53.43
1998-07-27,123.75,138.13,122.25,132.50,9603400,54.73
1998-07-20,121.00,131.00,120.31,124.25,11950500,51.32
1998-07-13,118.50,120.62,116.00,120.19,5005800,49.65
1998-07-06,115.00,119.25,112.75,118.50,5596700,48.95
1998-06-29,114.12,116.94,113.50,115.19,6463400,47.58
1998-06-22,106.25,114.69,106.19,113.00,6468100,46.68
1998-06-15,114.62,115.44,106.00,106.12,11106000,43.83
1998-06-08,118.75,120.00,114.00,116.25,5490600,48.02
1998-06-01,117.37,119.00,113.87,118.87,7056700,49.10
1998-05-26,122.37,123.00,117.37,117.50,7161200,48.54
1998-05-18,124.75,127.00,121.12,121.94,6141500,50.37
1998-05-11,120.19,129.31,117.31,124.94,11454400,51.61
1998-05-04,117.12,120.00,116.12,120.00,6029300,49.57
1998-04-27,116.25,118.50,114.37,116.87,7569000,48.19
1998-04-20,107.94,120.00,107.19,117.37,13003000,48.39
1998-04-13,106.56,110.00,104.19,107.75,7022800,44.43
1998-04-06,106.25,106.50,103.56,106.37,6063000,43.86
1998-03-30,104.12,106.69,102.50,104.69,5519800,43.16
1998-03-23,101.56,106.69,101.37,104.37,7173200,43.03
1998-03-16,99.69,103.25,99.25,102.06,6917500,42.08
1998-03-09,97.12,101.12,95.87,99.62,7964600,41.07
1998-03-02,104.19,104.56,98.12,98.12,8413800,40.45
1998-02-23,103.44,105.87,101.75,104.44,6082600,43.06
1998-02-17,103.06,104.62,101.31,102.62,7555800,42.31
1998-02-09,98.12,103.62,97.50,102.37,8676400,42.21
1998-02-02,100.00,101.25,97.75,98.00,7666700,40.41
1998-01-26,99.25,99.94,95.62,98.75,8933400,40.63
1998-01-20,105.19,108.37,98.50,99.19,14686700,40.81
1998-01-12,98.25,105.19,97.50,105.00,9844500,43.20
1998-01-05,105.56,107.19,99.37,100.06,9649200,41.17
1997-12-29,102.87,105.75,102.75,105.62,5618400,43.46
1997-12-22,104.75,104.75,98.62,101.69,4975800,41.84
1997-12-15,101.50,105.50,97.00,102.12,10731600,42.02
1997-12-08,112.87,113.50,96.37,100.37,11175900,41.30
1997-12-01,110.00,113.31,108.87,112.25,8523600,46.19
1997-11-24,104.94,109.94,103.00,109.50,7459500,45.06
1997-11-17,103.00,106.37,101.75,105.56,7782400,43.43
1997-11-10,100.75,102.06,95.25,101.50,8269800,41.76
1997-11-03,99.12,103.94,98.25,99.50,7474000,40.94
1997-10-27,97.25,102.25,88.62,98.50,15451000,40.45
1997-10-20,95.81,105.94,94.50,98.00,13986400,40.25
1997-10-13,105.50,105.50,95.25,95.44,6781300,39.19
1997-10-06,105.06,107.12,104.12,104.94,5789900,43.10
1997-09-29,102.37,107.44,102.00,104.31,7733900,42.84
1997-09-22,102.00,105.12,101.19,102.62,7493800,42.14
1997-09-15,98.12,101.25,96.12,99.25,7254500,40.76
1997-09-08,103.94,104.31,96.12,97.75,10440800,40.14
1997-09-02,101.37,105.25,101.25,103.62,6625200,42.55
1997-08-25,106.37,107.00,100.47,101.37,5943100,41.63
1997-08-18,101.00,108.44,99.69,106.37,8800000,43.68
1997-08-11,104.75,106.00,99.87,99.94,8002900,41.04
1997-08-04,104.56,109.44,104.00,105.25,6785400,43.22
1997-07-28,106.50,107.00,102.75,104.75,7746300,42.94
1997-07-21,105.25,108.44,99.37,107.00,12670200,43.86
1997-07-14,95.62,105.25,93.37,104.50,12730100,42.84
1997-07-07,95.00,97.37,94.00,95.75,6747000,39.25
1997-06-30,92.25,95.12,90.12,94.81,5937300,38.86
1997-06-23,89.87,93.75,87.62,91.25,8487300,37.40
1997-06-16,88.75,91.94,88.25,89.87,7760300,36.84
1997-06-09,86.00,89.75,85.50,89.00,7445800,36.48
1997-06-02,87.75,87.87,81.75,85.62,8413900,35.10
1997-05-27,174.00,179.25,84.50,86.50,13972700,35.46
1997-05-19,169.88,177.38,166.88,173.38,9810400,35.53
1997-05-12,168.25,177.13,168.13,170.00,15292700,34.84
1997-05-05,162.88,169.25,162.13,167.50,13576800,34.33
1997-04-28,149.63,162.88,149.13,162.13,14180400,33.23
1997-04-21,139.63,157.00,134.75,150.75,18368000,30.90
1997-04-14,134.50,140.13,133.25,139.75,10727900,28.64
1997-04-07,130.75,138.00,130.50,133.38,12354500,27.34
1997-03-31,137.25,139.50,127.12,129.25,17584400,26.49
1997-03-24,132.63,141.63,130.00,137.00,14686400,28.08
1997-03-17,142.75,143.13,132.13,132.50,18490700,27.16
1997-03-10,144.75,149.75,142.13,143.63,10615600,29.44
1997-03-03,143.75,149.00,142.50,144.75,11776400,29.67
1997-02-24,137.63,148.00,137.50,143.75,13591400,29.46
1997-02-18,145.50,145.88,137.13,137.63,15939000,28.21
1997-02-10,148.75,148.75,141.13,145.00,18233700,29.72
1997-02-03,157.38,157.38,145.50,148.75,17361400,30.49
1997-01-27,151.38,158.25,145.00,156.88,20907200,32.08
1997-01-20,164.88,170.13,149.00,150.50,28292600,30.77
1997-01-13,163.00,168.38,162.75,165.25,13582900,33.79
1997-01-06,159.38,164.25,158.38,163.00,14322100,33.33
1996-12-30,155.25,159.13,150.25,159.13,10234500,32.54
1996-12-23,154.00,158.38,152.75,155.13,5242300,31.72
1996-12-16,153.00,159.75,147.25,154.63,15048400,31.62
1996-12-09,156.63,161.88,151.50,152.88,15372100,31.26
1996-12-02,159.63,166.00,153.38,155.63,17202200,31.82
1996-11-25,158.13,160.75,156.13,159.38,12079400,32.59
1996-11-18,144.75,159.00,143.00,158.50,23021600,32.41
